timestamp,temp,wind_speed_100m,wind_direction_100m
2023-01-21 01:00:00+00:00,-1.5,3.55,22.0
2023-01-21 02:00:00+00:00,-2.5,3.1,360.0
2023-01-21 03:00:00+00:00,-2.2,2.8,358.0
2023-01-21 04:00:00+00:00,-3.6,3.05,337.0
2023-01-21 05:00:00+00:00,-1.5,1.44,236.0
2023-01-21 06:00:00+00:00,-0.6,0.67,243.0
2023-01-21 07:00:00+00:00,-2.4,4.63,33.0
2023-01-21 08:00:00+00:00,1.3,3.52,15.0
2023-01-21 09:00:00+00:00,3.8,4.81,348.0
2023-01-21 10:00:00+00:00,5.4,6.64,329.0
2023-01-21 11:00:00+00:00,6.5,3.4,358.0
2023-01-21 12:00:00+00:00,6.8,4.08,36.0
2023-01-21 13:00:00+00:00,7.2,4.88,15.0
2023-01-21 14:00:00+00:00,7.1,4.02,27.0
2023-01-21 15:00:00+00:00,6.2,5.02,35.0
2023-01-21 16:00:00+00:00,5.2,6.14,30.0
2023-01-21 17:00:00+00:00,4.9,5.95,27.0
2023-01-21 18:00:00+00:00,4.6,6.31,27.0
2023-01-21 19:00:00+00:00,3.7,6.44,42.0
2023-01-21 20:00:00+00:00,4.2,7.46,35.0
2023-01-21 21:00:00+00:00,2.5,5.24,29.0
2023-01-21 22:00:00+00:00,3.4,4.88,15.0
2023-01-21 23:00:00+00:00,3.9,5.23,7.0
2023-01-22 00:00:00+00:00,4.0,5.19,28.0
2023-01-22 01:00:00+00:00,3.5,5.17,43.0
2023-01-22 02:00:00+00:00,3.7,6.86,44.0
2023-01-22 03:00:00+00:00,3.9,8.98,52.0
2023-01-22 04:00:00+00:00,4.2,10.26,55.0
2023-01-22 05:00:00+00:00,4.2,9.6,56.0
2023-01-22 06:00:00+00:00,3.7,6.55,59.0
2023-01-22 07:00:00+00:00,2.0,3.75,42.0
2023-01-22 08:00:00+00:00,3.6,2.38,15.0
2023-01-22 09:00:00+00:00,5.5,3.29,290.0
2023-01-22 10:00:00+00:00,6.8,0.92,311.0
2023-01-22 11:00:00+00:00,7.3,2.76,46.0
2023-01-22 12:00:00+00:00,5.8,6.72,43.0
2023-01-22 13:00:00+00:00,7.0,4.88,55.0
2023-01-22 14:00:00+00:00,6.3,5.92,53.0
2023-01-22 15:00:00+00:00,5.7,6.75,63.0
2023-01-22 16:00:00+00:00,4.8,7.85,56.0
2023-01-22 17:00:00+00:00,4.4,7.6,57.0
2023-01-22 18:00:00+00:00,4.5,6.83,58.0
2023-01-22 19:00:00+00:00,4.8,7.22,53.0
2023-01-22 20:00:00+00:00,5.2,6.59,41.0
2023-01-22 21:00:00+00:00,4.1,4.43,25.0
2023-01-22 22:00:00+00:00,3.2,2.53,9.0
2023-01-22 23:00:00+00:00,3.5,3.86,21.0
2023-01-23 00:00:00+00:00,5.2,7.02,28.0
2023-01-23 01:00:00+00:00,5.7,7.45,40.0
2023-01-23 02:00:00+00:00,6.4,8.28,43.0
2023-01-23 03:00:00+00:00,5.9,7.65,26.0
2023-01-23 04:00:00+00:00,6.4,8.35,44.0
2023-01-23 05:00:00+00:00,7.1,9.92,49.0
2023-01-23 06:00:00+00:00,5.5,3.73,8.0
2023-01-23 07:00:00+00:00,4.8,6.16,328.0
2023-01-23 08:00:00+00:00,5.2,4.82,355.0
2023-01-23 09:00:00+00:00,6.3,3.45,22.0
2023-01-23 10:00:00+00:00,7.9,3.72,54.0
2023-01-23 11:00:00+00:00,7.5,4.07,295.0
2023-01-23 12:00:00+00:00,7.4,12.37,60.0
2023-01-23 13:00:00+00:00,8.1,12.18,60.0
2023-01-23 14:00:00+00:00,7.8,12.53,65.0
2023-01-23 15:00:00+00:00,7.2,11.37,66.0
2023-01-23 16:00:00+00:00,6.8,11.07,67.0
2023-01-23 17:00:00+00:00,6.8,10.68,68.0
2023-01-23 18:00:00+00:00,7.1,9.36,72.0
2023-01-23 19:00:00+00:00,6.9,8.54,74.0
2023-01-23 20:00:00+00:00,7.0,7.67,75.0
2023-01-23 21:00:00+00:00,7.3,7.12,70.0
2023-01-23 22:00:00+00:00,6.7,5.11,67.0
2023-01-23 23:00:00+00:00,6.4,3.3,55.0
2023-01-24 00:00:00+00:00,5.4,5.44,70.0
2023-01-24 01:00:00+00:00,5.5,5.07,68.0
2023-01-24 02:00:00+00:00,5.2,5.01,64.0
2023-01-24 03:00:00+00:00,7.1,4.88,67.0
2023-01-24 04:00:00+00:00,6.8,3.13,63.0
2023-01-24 05:00:00+00:00,3.5,1.89,58.0
2023-01-24 06:00:00+00:00,1.4,1.57,27.0
2023-01-24 07:00:00+00:00,1.2,1.73,10.0
2023-01-24 08:00:00+00:00,5.3,2.33,31.0
2023-01-24 09:00:00+00:00,8.2,1.84,41.0
2023-01-24 10:00:00+00:00,9.8,1.02,11.0
2023-01-24 11:00:00+00:00,10.3,1.17,70.0
2023-01-24 12:00:00+00:00,11.4,0.6,360.0
2023-01-24 13:00:00+00:00,11.6,2.46,63.0
2023-01-24 14:00:00+00:00,10.5,3.77,68.0
2023-01-24 15:00:00+00:00,8.9,4.08,59.0
2023-01-24 16:00:00+00:00,8.1,2.69,59.0
2023-01-24 17:00:00+00:00,7.4,2.2,60.0
2023-01-24 18:00:00+00:00,7.6,2.48,47.0
2023-01-24 19:00:00+00:00,5.9,1.96,15.0
2023-01-24 20:00:00+00:00,5.5,1.22,9.0
2023-01-24 21:00:00+00:00,5.6,1.04,73.0
2023-01-24 22:00:00+00:00,5.1,0.28,225.0
2023-01-24 23:00:00+00:00,4.9,1.12,280.0
2023-01-25 00:00:00+00:00,5.9,1.96,105.0
2023-01-25 01:00:00+00:00,7.7,3.09,65.0
2023-01-25 02:00:00+00:00,6.7,6.66,57.0
2023-01-25 03:00:00+00:00,6.7,8.54,55.0
2023-01-25 04:00:00+00:00,6.6,8.1,55.0
2023-01-25 05:00:00+00:00,6.3,7.3,54.0
2023-01-25 06:00:00+00:00,6.0,6.12,52.0
2023-01-25 07:00:00+00:00,6.8,3.89,48.0
2023-01-25 08:00:00+00:00,6.1,1.72,54.0
2023-01-25 09:00:00+00:00,8.0,0.64,309.0
2023-01-25 10:00:00+00:00,8.6,2.28,52.0
2023-01-25 11:00:00+00:00,9.0,5.25,59.0
2023-01-25 12:00:00+00:00,9.4,4.41,57.0
2023-01-25 13:00:00+00:00,9.3,4.89,59.0
2023-01-25 14:00:00+00:00,8.4,3.76,61.0
2023-01-25 15:00:00+00:00,7.8,1.97,24.0
2023-01-25 16:00:00+00:00,6.7,4.39,41.0
2023-01-25 17:00:00+00:00,6.1,4.0,32.0
2023-01-25 18:00:00+00:00,4.8,2.92,38.0
2023-01-25 19:00:00+00:00,5.2,4.06,38.0
2023-01-25 20:00:00+00:00,5.3,5.32,41.0
2023-01-25 21:00:00+00:00,4.3,2.7,39.0
2023-01-25 22:00:00+00:00,4.5,1.7,40.0
2023-01-25 23:00:00+00:00,5.5,2.55,48.0
2023-01-26 00:00:00+00:00,2.8,5.02,59.0
2023-01-26 01:00:00+00:00,4.2,6.22,62.0
2023-01-26 02:00:00+00:00,4.2,5.82,61.0
2023-01-26 03:00:00+00:00,2.9,5.38,55.0
2023-01-26 04:00:00+00:00,3.6,5.98,52.0
2023-01-26 05:00:00+00:00,2.3,5.08,54.0
2023-01-26 06:00:00+00:00,2.7,4.53,59.0
2023-01-26 07:00:00+00:00,3.7,3.52,55.0
2023-01-26 08:00:00+00:00,4.1,0.89,333.0
2023-01-26 09:00:00+00:00,5.2,0.89,333.0
2023-01-26 10:00:00+00:00,5.4,2.4,45.0
2023-01-26 11:00:00+00:00,5.8,3.54,43.0
2023-01-26 12:00:00+00:00,6.1,7.24,55.0
2023-01-26 13:00:00+00:00,6.0,7.1,58.0
2023-01-26 14:00:00+00:00,5.8,5.77,62.0
2023-01-26 15:00:00+00:00,5.0,3.86,69.0
2023-01-26 16:00:00+00:00,4.6,3.68,68.0
2023-01-26 17:00:00+00:00,0.9,1.43,25.0
2023-01-26 18:00:00+00:00,0.9,1.71,339.0
2023-01-26 19:00:00+00:00,0.6,2.56,339.0
2023-01-26 20:00:00+00:00,-0.3,3.31,357.0
2023-01-26 21:00:00+00:00,-1.0,3.41,5.0
2023-01-26 22:00:00+00:00,-1.5,3.37,12.0
2023-01-26 23:00:00+00:00,-2.2,3.1,21.0
2023-01-27 00:00:00+00:00,-0.1,3.98,39.0
2023-01-27 01:00:00+00:00,-1.2,4.16,27.0
2023-01-27 02:00:00+00:00,-1.2,3.76,17.0
2023-01-27 03:00:00+00:00,-0.8,3.93,7.0
2023-01-27 04:00:00+00:00,-1.5,3.8,2.0
2023-01-27 05:00:00+00:00,-1.6,2.93,352.0
2023-01-27 06:00:00+00:00,-2.4,2.33,10.0
2023-01-27 07:00:00+00:00,-2.4,1.99,18.0
2023-01-27 08:00:00+00:00,1.2,2.0,357.0
2023-01-27 09:00:00+00:00,3.8,2.42,336.0
2023-01-27 10:00:00+00:00,5.1,3.97,56.0
2023-01-27 11:00:00+00:00,5.8,7.32,55.0
2023-01-27 12:00:00+00:00,6.1,7.63,56.0
2023-01-27 13:00:00+00:00,6.1,6.74,55.0
2023-01-27 14:00:00+00:00,5.9,5.52,55.0
2023-01-27 15:00:00+00:00,5.1,3.56,52.0
2023-01-27 16:00:00+00:00,5.1,3.04,63.0
2023-01-27 17:00:00+00:00,1.7,3.32,83.0
2023-01-27 18:00:00+00:00,2.5,2.83,82.0
2023-01-27 19:00:00+00:00,2.3,3.62,62.0
2023-01-27 20:00:00+00:00,3.2,3.22,54.0
2023-01-27 21:00:00+00:00,1.5,3.18,46.0
2023-01-27 22:00:00+00:00,1.5,3.11,42.0
2023-01-27 23:00:00+00:00,0.6,2.78,38.0
2023-01-28 00:00:00+00:00,1.5,3.91,32.0
2023-01-28 01:00:00+00:00,1.1,4.64,37.0
2023-01-28 02:00:00+00:00,2.7,2.52,34.0
2023-01-28 03:00:00+00:00,0.6,0.82,256.0
2023-01-28 04:00:00+00:00,-0.4,1.49,290.0
2023-01-28 05:00:00+00:00,0.8,1.92,351.0
2023-01-28 06:00:00+00:00,1.0,1.71,21.0
2023-01-28 07:00:00+00:00,1.2,1.56,40.0
2023-01-28 08:00:00+00:00,2.0,1.42,51.0
2023-01-28 09:00:00+00:00,3.7,0.54,338.0
2023-01-28 10:00:00+00:00,5.2,0.76,337.0
2023-01-28 11:00:00+00:00,6.3,0.67,27.0
2023-01-28 12:00:00+00:00,7.8,1.75,59.0
2023-01-28 13:00:00+00:00,7.8,1.94,78.0
2023-01-28 14:00:00+00:00,7.0,3.73,82.0
2023-01-28 15:00:00+00:00,5.8,5.2,79.0
2023-01-28 16:00:00+00:00,4.4,5.51,74.0
2023-01-28 17:00:00+00:00,2.2,4.24,75.0
2023-01-28 18:00:00+00:00,3.0,2.6,90.0
2023-01-28 19:00:00+00:00,2.0,1.84,119.0
2023-01-28 20:00:00+00:00,2.0,1.44,124.0
2023-01-28 21:00:00+00:00,3.5,2.0,93.0
2023-01-28 22:00:00+00:00,3.3,2.96,78.0
2023-01-28 23:00:00+00:00,1.4,3.55,80.0
2023-01-29 00:00:00+00:00,1.2,3.75,81.0
2023-01-29 01:00:00+00:00,2.5,2.31,85.0
2023-01-29 02:00:00+00:00,1.2,2.22,54.0
2023-01-29 03:00:00+00:00,0.7,3.0,64.0
2023-01-29 04:00:00+00:00,0.9,2.77,77.0
2023-01-29 05:00:00+00:00,0.2,2.53,81.0
2023-01-29 06:00:00+00:00,-0.2,2.79,75.0
2023-01-29 07:00:00+00:00,-0.2,2.75,80.0
2023-01-29 08:00:00+00:00,1.5,1.82,81.0
2023-01-29 09:00:00+00:00,3.8,0.0,270.0
2023-01-29 10:00:00+00:00,5.2,0.45,117.0
2023-01-29 11:00:00+00:00,6.4,0.14,45.0
2023-01-29 12:00:00+00:00,7.9,1.14,15.0
2023-01-29 13:00:00+00:00,8.4,0.2,90.0
2023-01-29 14:00:00+00:00,8.1,1.6,180.0
2023-01-29 15:00:00+00:00,7.1,3.03,172.0
2023-01-29 16:00:00+00:00,3.5,3.04,153.0
2023-01-29 17:00:00+00:00,1.2,3.45,112.0
2023-01-29 18:00:00+00:00,0.9,3.7,90.0
2023-01-29 19:00:00+00:00,-0.8,3.1,88.0
2023-01-29 20:00:00+00:00,-1.1,2.8,88.0
2023-01-29 21:00:00+00:00,-1.5,2.51,95.0
2023-01-29 22:00:00+00:00,-2.4,2.12,109.0
2023-01-29 23:00:00+00:00,-2.8,1.22,125.0
2023-01-30 00:00:00+00:00,-1.9,1.22,81.0
2023-01-30 01:00:00+00:00,-2.2,1.02,101.0
2023-01-30 02:00:00+00:00,-2.5,0.85,135.0
2023-01-30 03:00:00+00:00,-3.0,0.5,233.0
2023-01-30 04:00:00+00:00,-3.7,0.36,304.0
2023-01-30 05:00:00+00:00,-3.9,0.4,360.0
2023-01-30 06:00:00+00:00,-3.9,0.5,127.0
2023-01-30 07:00:00+00:00,-3.8,1.7,130.0
2023-01-30 08:00:00+00:00,-0.9,1.66,123.0
2023-01-30 09:00:00+00:00,3.0,1.27,135.0
2023-01-30 10:00:00+00:00,4.4,0.78,140.0
2023-01-30 11:00:00+00:00,5.8,1.0,186.0
2023-01-30 12:00:00+00:00,6.3,1.53,212.0
2023-01-30 13:00:00+00:00,6.8,1.2,185.0
2023-01-30 14:00:00+00:00,6.8,1.99,162.0
2023-01-30 15:00:00+00:00,6.2,2.44,161.0
2023-01-30 16:00:00+00:00,3.0,2.47,166.0
2023-01-30 17:00:00+00:00,4.7,2.22,172.0
2023-01-30 18:00:00+00:00,1.5,1.93,159.0
2023-01-30 19:00:00+00:00,1.0,1.75,103.0
2023-01-30 20:00:00+00:00,-1.1,1.51,98.0
2023-01-30 21:00:00+00:00,-2.3,1.44,124.0
2023-01-30 22:00:00+00:00,-3.2,1.57,117.0
2023-01-30 23:00:00+00:00,-3.3,1.22,99.0
2023-01-31 00:00:00+00:00,-0.5,1.55,165.0
2023-01-31 01:00:00+00:00,-2.3,0.73,164.0
2023-01-31 02:00:00+00:00,-2.5,0.2,360.0
2023-01-31 03:00:00+00:00,-1.9,1.21,24.0
2023-01-31 04:00:00+00:00,-2.2,1.0,360.0
2023-01-31 05:00:00+00:00,-3.0,1.43,295.0
2023-01-31 06:00:00+00:00,-3.3,2.26,13.0
2023-01-31 07:00:00+00:00,-2.5,2.62,47.0
2023-01-31 08:00:00+00:00,0.5,1.58,72.0
2023-01-31 09:00:00+00:00,3.5,0.36,146.0
2023-01-31 10:00:00+00:00,5.3,2.09,253.0
2023-01-31 11:00:00+00:00,7.4,2.0,267.0
2023-01-31 12:00:00+00:00,9.2,2.01,174.0
2023-01-31 13:00:00+00:00,9.3,2.38,195.0
2023-01-31 14:00:00+00:00,8.9,2.47,194.0
2023-01-31 15:00:00+00:00,7.4,1.96,195.0
2023-01-31 16:00:00+00:00,6.8,1.24,194.0
2023-01-31 17:00:00+00:00,5.7,0.63,162.0
2023-01-31 18:00:00+00:00,2.3,0.54,158.0
2023-01-31 19:00:00+00:00,1.5,0.22,117.0
2023-01-31 20:00:00+00:00,1.1,1.12,117.0
2023-01-31 21:00:00+00:00,0.7,2.5,127.0
2023-01-31 22:00:00+00:00,0.8,3.62,114.0
2023-01-31 23:00:00+00:00,1.1,4.29,118.0
2023-02-01 00:00:00+00:00,1.9,4.68,132.0
2023-02-01 01:00:00+00:00,2.4,5.09,133.0
2023-02-01 02:00:00+00:00,1.5,4.48,119.0
2023-02-01 03:00:00+00:00,0.8,3.55,112.0
2023-02-01 04:00:00+00:00,0.4,3.29,110.0
2023-02-01 05:00:00+00:00,0.2,3.13,107.0
2023-02-01 06:00:00+00:00,-0.3,3.09,115.0
2023-02-01 07:00:00+00:00,0.3,2.86,102.0
2023-02-01 08:00:00+00:00,3.4,2.92,112.0
2023-02-01 09:00:00+00:00,6.8,3.01,111.0
2023-02-01 10:00:00+00:00,8.9,1.36,126.0
2023-02-01 11:00:00+00:00,9.9,1.6,180.0
2023-02-01 12:00:00+00:00,10.4,4.6,182.0
2023-02-01 13:00:00+00:00,10.2,2.62,198.0
2023-02-01 14:00:00+00:00,9.9,2.34,200.0
2023-02-01 15:00:00+00:00,8.9,2.16,214.0
2023-02-01 16:00:00+00:00,5.2,2.42,187.0
2023-02-01 17:00:00+00:00,3.2,2.94,170.0
2023-02-01 18:00:00+00:00,3.4,2.84,170.0
2023-02-01 19:00:00+00:00,2.8,2.68,153.0
2023-02-01 20:00:00+00:00,1.3,2.97,132.0
2023-02-01 21:00:00+00:00,0.8,2.48,137.0
2023-02-01 22:00:00+00:00,1.2,2.15,118.0
2023-02-01 23:00:00+00:00,1.3,2.0,87.0
2023-02-02 00:00:00+00:00,-0.2,0.63,162.0
2023-02-02 01:00:00+00:00,-0.7,2.91,74.0
2023-02-02 02:00:00+00:00,-1.6,1.14,105.0
2023-02-02 03:00:00+00:00,-1.7,0.72,124.0
2023-02-02 04:00:00+00:00,-1.8,1.48,118.0
2023-02-02 05:00:00+00:00,-2.1,1.91,137.0
2023-02-02 06:00:00+00:00,-1.8,0.92,131.0
2023-02-02 07:00:00+00:00,-0.4,0.71,98.0
2023-02-02 08:00:00+00:00,1.9,1.72,144.0
2023-02-02 09:00:00+00:00,3.8,1.92,152.0
2023-02-02 10:00:00+00:00,6.1,1.08,158.0
2023-02-02 11:00:00+00:00,7.6,1.14,195.0
2023-02-02 12:00:00+00:00,9.4,1.25,241.0
2023-02-02 13:00:00+00:00,9.6,1.0,217.0
2023-02-02 14:00:00+00:00,9.8,1.49,160.0
2023-02-02 15:00:00+00:00,8.8,2.55,206.0
2023-02-02 16:00:00+00:00,6.0,2.55,244.0
2023-02-02 17:00:00+00:00,3.8,1.22,325.0
2023-02-02 18:00:00+00:00,2.7,1.21,24.0
2023-02-02 19:00:00+00:00,0.3,1.12,63.0
2023-02-02 20:00:00+00:00,0.5,1.08,158.0
2023-02-02 21:00:00+00:00,-0.7,1.52,157.0
2023-02-02 22:00:00+00:00,-0.6,1.64,142.0
2023-02-02 23:00:00+00:00,-1.2,2.16,167.0
2023-02-03 00:00:00+00:00,0.4,1.66,57.0
2023-02-03 01:00:00+00:00,-0.6,2.6,74.0
2023-02-03 02:00:00+00:00,1.2,3.89,61.0
2023-02-03 03:00:00+00:00,-0.1,3.94,66.0
2023-02-03 04:00:00+00:00,-0.2,2.64,61.0
2023-02-03 05:00:00+00:00,1.4,2.65,259.0
2023-02-03 06:00:00+00:00,-0.8,0.6,90.0
2023-02-03 07:00:00+00:00,-0.4,2.66,70.0
2023-02-03 08:00:00+00:00,2.9,2.75,109.0
2023-02-03 09:00:00+00:00,6.8,1.51,98.0
2023-02-03 10:00:00+00:00,9.1,0.36,146.0
2023-02-03 11:00:00+00:00,10.4,0.61,279.0
2023-02-03 12:00:00+00:00,11.1,0.67,243.0
2023-02-03 13:00:00+00:00,11.6,0.63,252.0
2023-02-03 14:00:00+00:00,11.2,1.2,275.0
2023-02-03 15:00:00+00:00,10.2,1.98,315.0
2023-02-03 16:00:00+00:00,7.0,2.02,327.0
2023-02-03 17:00:00+00:00,8.1,1.53,302.0
2023-02-03 18:00:00+00:00,4.8,1.87,344.0
2023-02-03 19:00:00+00:00,4.9,3.4,14.0
2023-02-03 20:00:00+00:00,4.4,1.2,42.0
2023-02-03 21:00:00+00:00,3.3,1.44,124.0
2023-02-03 22:00:00+00:00,2.8,2.42,142.0
2023-02-03 23:00:00+00:00,3.0,2.11,149.0
2023-02-04 00:00:00+00:00,2.3,1.3,176.0
2023-02-04 01:00:00+00:00,2.3,1.51,98.0
2023-02-04 02:00:00+00:00,2.8,2.78,128.0
2023-02-04 03:00:00+00:00,2.9,2.42,128.0
2023-02-04 04:00:00+00:00,3.4,2.69,112.0
2023-02-04 05:00:00+00:00,3.3,2.45,102.0
2023-02-04 06:00:00+00:00,1.5,0.73,106.0
2023-02-04 07:00:00+00:00,0.2,1.2,265.0
2023-02-04 08:00:00+00:00,3.4,1.46,344.0
2023-02-04 09:00:00+00:00,6.8,1.0,53.0
2023-02-04 10:00:00+00:00,9.6,0.42,135.0
2023-02-04 11:00:00+00:00,12.0,0.81,120.0
2023-02-04 12:00:00+00:00,14.8,2.15,338.0
2023-02-04 13:00:00+00:00,15.0,2.62,313.0
2023-02-04 14:00:00+00:00,14.6,3.54,331.0
2023-02-04 15:00:00+00:00,12.2,4.82,48.0
2023-02-04 16:00:00+00:00,9.6,6.88,54.0
2023-02-04 17:00:00+00:00,8.0,8.96,61.0
2023-02-04 18:00:00+00:00,7.4,12.26,65.0
2023-02-04 19:00:00+00:00,7.2,12.44,69.0
2023-02-04 20:00:00+00:00,6.2,11.21,82.0
2023-02-04 21:00:00+00:00,5.3,11.82,87.0
2023-02-04 22:00:00+00:00,4.8,11.88,83.0
2023-02-04 23:00:00+00:00,3.6,6.99,66.0
2023-02-05 00:00:00+00:00,3.4,3.52,55.0
2023-02-05 01:00:00+00:00,4.3,3.16,101.0
2023-02-05 02:00:00+00:00,2.9,0.57,135.0
2023-02-05 03:00:00+00:00,3.5,1.22,125.0
2023-02-05 04:00:00+00:00,3.1,1.7,118.0
2023-02-05 05:00:00+00:00,0.2,0.5,233.0
2023-02-05 06:00:00+00:00,0.6,1.9,288.0
2023-02-05 07:00:00+00:00,1.2,0.71,262.0
2023-02-05 08:00:00+00:00,2.7,1.3,203.0
2023-02-05 09:00:00+00:00,3.4,2.33,227.0
2023-02-05 10:00:00+00:00,4.3,1.78,218.0
2023-02-05 11:00:00+00:00,5.1,1.35,228.0
2023-02-05 12:00:00+00:00,6.4,2.02,250.0
2023-02-05 13:00:00+00:00,6.8,1.84,248.0
2023-02-05 14:00:00+00:00,6.8,3.28,258.0
2023-02-05 15:00:00+00:00,5.9,3.94,240.0
2023-02-05 16:00:00+00:00,4.4,2.72,197.0
2023-02-05 17:00:00+00:00,3.0,2.92,149.0
2023-02-05 18:00:00+00:00,2.2,3.26,140.0
2023-02-05 19:00:00+00:00,1.8,1.84,151.0
2023-02-05 20:00:00+00:00,-0.5,1.49,138.0
2023-02-05 21:00:00+00:00,0.2,4.43,115.0
2023-02-05 22:00:00+00:00,0.9,5.42,113.0
2023-02-05 23:00:00+00:00,-0.5,5.51,102.0
2023-02-06 00:00:00+00:00,-0.2,5.41,93.0
2023-02-06 01:00:00+00:00,-1.3,4.75,98.0
2023-02-06 02:00:00+00:00,-1.8,4.3,93.0
2023-02-06 03:00:00+00:00,-2.8,4.52,95.0
2023-02-06 04:00:00+00:00,-3.6,4.62,95.0
2023-02-06 05:00:00+00:00,-1.8,3.93,83.0
2023-02-06 06:00:00+00:00,-1.9,3.44,82.0
2023-02-06 07:00:00+00:00,-2.2,3.13,83.0
2023-02-06 08:00:00+00:00,-0.2,2.5,74.0
2023-02-06 09:00:00+00:00,1.5,0.0,270.0
2023-02-06 10:00:00+00:00,3.3,0.42,225.0
2023-02-06 11:00:00+00:00,4.6,1.06,229.0
2023-02-06 12:00:00+00:00,5.8,1.8,183.0
2023-02-06 13:00:00+00:00,6.0,2.1,177.0
2023-02-06 14:00:00+00:00,5.8,2.89,166.0
2023-02-06 15:00:00+00:00,4.7,3.09,155.0
2023-02-06 16:00:00+00:00,2.8,3.39,135.0
2023-02-06 17:00:00+00:00,0.1,3.23,106.0
2023-02-06 18:00:00+00:00,-0.9,3.7,90.0
2023-02-06 19:00:00+00:00,-0.8,4.91,86.0
2023-02-06 20:00:00+00:00,-0.6,5.36,76.0
2023-02-06 21:00:00+00:00,-1.6,5.72,71.0
2023-02-06 22:00:00+00:00,-2.7,5.0,74.0
2023-02-06 23:00:00+00:00,-3.5,4.73,77.0
2023-02-07 00:00:00+00:00,-3.2,5.2,52.0
2023-02-07 01:00:00+00:00,-3.7,4.47,34.0
2023-02-07 02:00:00+00:00,-3.5,4.43,25.0
2023-02-07 03:00:00+00:00,-4.1,3.64,32.0
2023-02-07 04:00:00+00:00,-4.0,4.17,46.0
2023-02-07 05:00:00+00:00,-1.1,3.5,53.0
2023-02-07 06:00:00+00:00,-3.8,1.72,36.0
2023-02-07 07:00:00+00:00,-3.0,1.24,14.0
2023-02-07 08:00:00+00:00,0.1,0.76,113.0
2023-02-07 09:00:00+00:00,1.7,0.73,196.0
2023-02-07 10:00:00+00:00,3.3,0.98,204.0
2023-02-07 11:00:00+00:00,4.7,1.14,218.0
2023-02-07 12:00:00+00:00,6.1,1.84,193.0
2023-02-07 13:00:00+00:00,6.7,1.65,166.0
2023-02-07 14:00:00+00:00,6.6,2.2,129.0
2023-02-07 15:00:00+00:00,5.4,2.79,105.0
2023-02-07 16:00:00+00:00,3.3,3.51,87.0
2023-02-07 17:00:00+00:00,-0.8,4.46,99.0
2023-02-07 18:00:00+00:00,1.4,3.9,89.0
2023-02-07 19:00:00+00:00,1.1,3.49,66.0
2023-02-07 20:00:00+00:00,0.9,3.98,51.0
2023-02-07 21:00:00+00:00,0.8,3.64,58.0
2023-02-07 22:00:00+00:00,0.7,1.61,83.0
2023-02-07 23:00:00+00:00,-3.0,1.5,176.0
2023-02-08 00:00:00+00:00,0.6,3.2,76.0
2023-02-08 01:00:00+00:00,-1.4,3.39,45.0
2023-02-08 02:00:00+00:00,-2.5,3.26,40.0
2023-02-08 03:00:00+00:00,-3.8,3.26,27.0
2023-02-08 04:00:00+00:00,-2.6,2.97,42.0
2023-02-08 05:00:00+00:00,-3.3,2.27,49.0
2023-02-08 06:00:00+00:00,-1.6,2.78,60.0
2023-02-08 07:00:00+00:00,-1.2,4.07,65.0
2023-02-08 08:00:00+00:00,0.9,4.12,61.0
2023-02-08 09:00:00+00:00,1.5,5.01,61.0
2023-02-08 10:00:00+00:00,2.5,6.09,67.0
2023-02-08 11:00:00+00:00,3.5,5.15,66.0
2023-02-08 12:00:00+00:00,3.1,7.8,67.0
2023-02-08 13:00:00+00:00,3.3,7.82,69.0
2023-02-08 14:00:00+00:00,3.3,6.85,67.0
2023-02-08 15:00:00+00:00,2.8,5.42,67.0
2023-02-08 16:00:00+00:00,0.9,5.32,62.0
2023-02-08 17:00:00+00:00,-1.9,4.1,47.0
2023-02-08 18:00:00+00:00,-2.6,2.95,24.0
2023-02-08 19:00:00+00:00,-3.0,3.47,33.0
2023-02-08 20:00:00+00:00,-3.0,3.12,40.0
2023-02-08 21:00:00+00:00,-3.2,2.24,27.0
2023-02-08 22:00:00+00:00,-3.5,1.99,18.0
2023-02-08 23:00:00+00:00,-3.9,2.1,360.0
2023-02-09 00:00:00+00:00,-1.6,4.58,54.0
2023-02-09 01:00:00+00:00,-2.4,3.7,38.0
2023-02-09 02:00:00+00:00,-3.1,3.96,21.0
2023-02-09 03:00:00+00:00,-3.0,2.24,27.0
2023-02-09 04:00:00+00:00,-3.4,2.21,355.0
2023-02-09 05:00:00+00:00,-4.0,2.33,10.0
2023-02-09 06:00:00+00:00,-3.5,2.76,44.0
2023-02-09 07:00:00+00:00,-2.7,3.08,54.0
2023-02-09 08:00:00+00:00,1.1,1.98,49.0
2023-02-09 09:00:00+00:00,2.7,4.2,65.0
2023-02-09 10:00:00+00:00,3.5,4.92,66.0
2023-02-09 11:00:00+00:00,4.5,4.2,65.0
2023-02-09 12:00:00+00:00,5.4,5.06,60.0
2023-02-09 13:00:00+00:00,5.8,3.76,65.0
2023-02-09 14:00:00+00:00,5.7,3.44,82.0
2023-02-09 15:00:00+00:00,4.8,3.14,81.0
2023-02-09 16:00:00+00:00,1.4,4.28,79.0
2023-02-09 17:00:00+00:00,0.2,4.37,74.0
2023-02-09 18:00:00+00:00,-0.6,4.16,66.0
2023-02-09 19:00:00+00:00,-1.9,4.43,65.0
2023-02-09 20:00:00+00:00,-0.9,4.3,65.0
2023-02-09 21:00:00+00:00,-0.6,2.77,64.0
